orifice_size,aspect_ratio,width_ratio,normalized_orifice_length,normalized_oil_input_width,normalized_water_input_width,capillary_number,flow_rate_ratio,droplet_size,generation_rate
195.3793756,1.238807647,3.266026306,7.473573446,2.584511492,2.0834019,0.062442602,5.512112675,1383.649489,35.40881036
122.9521122,2.084197161,3.031088377,1.402207994,2.088290192,2.502275732,0.195884715,9.269633942,71.87320521,162.3265595
155.1694294,2.770428598,2.503444851,3.08691171,2.116064186,2.576196942,0.085546872,4.218421398,1120.757075,47.60989462
256.1757711,1.327156807,3.850729653,1.738402546,3.730886123,2.819975365,0.144090404,2.528516232,472.1567328,44.98516906
54.08750461,2.800376417,2.752491649,8.864583156,3.193628267,3.299216192,0.100868629,8.336453796,454.0321747,272.7135919
184.8031264,1.609602207,2.501623913,6.747810187,3.76622872,3.030149964,0.129481153,3.811024104,818.6946018,75.20163072
137.1456795,2.604299664,2.578144528,1.537995208,2.159441066,2.310750379,0.041533419,8.68480992,420.1351406,30.09555252
115.5980374,1.355349715,2.427782582,2.425234569,2.853862206,3.339281708,0.074262884,8.70702167,166.9336902,67.80307558
282.6692681,2.977631143,2.004257471,7.551839628,2.683545586,3.517120904,0.204014901,15.74870817,519.6695348,124.4398956
178.4107584,2.282711272,2.233518858,8.97709136,3.867838676,3.12730783,0.188004894,9.85512702,356.342966,159.8766919
299.2675068,2.467201745,3.894807972,3.233694387,2.820099541,2.500262203,0.194343937,14.22281567,298.2728964,94.61376246
241.2801486,2.049000911,2.935515981,1.235828498,2.322195147,3.68504781,0.173437522,14.42906216,113.7285879,95.80695797
231.9393973,2.001758818,2.299084622,6.858838253,3.479026304,2.659142004,0.023331098,17.05261314,1406.531568,17.27679833
250.8583555,1.639216865,3.567139194,7.284759219,2.15135506,2.918535311,0.181677595,7.165770857,1113.496393,89.53860179
194.0568964,1.758560524,3.873215871,7.766893977,2.961684397,2.052782338,0.204935497,7.603550547,456.6421322,137.3757622
53.77062983,1.404574295,3.805081349,1.190124956,2.798756306,2.277468917,0.124440045,4.220789256,52.98828883,181.6335316
279.8080984,2.00986962,2.181519654,7.81532626,2.517162205,2.238396379,0.187916576,18.07702898,250.9967261,116.9887965
133.8667155,1.154131105,3.566365806,5.288226697,2.448772996,3.965608949,0.084768125,18.90427598,294.4641553,111.8513999
122.5232955,1.533888905,2.633907882,6.618751599,3.353634581,2.598862444,0.165237099,16.76053356,91.67721077,225.8906451
83.69175677,1.246197902,2.45283459,5.622025168,2.164125199,3.228153926,0.079027454,3.618111704,750.3132876,86.549008
70.44559098,2.081331209,3.064622853,3.51591548,2.633483102,3.47848582,0.189161907,10.88484916,101.347742,344.4961016
101.1897965,2.65865769,2.085554154,4.237864324,2.340082309,2.431548381,0.096506484,18.96859156,134.967086,156.0391496
147.7607768,1.504647983,3.046008342,2.113288278,2.762568929,3.832695017,0.142641474,8.176544952,170.2391324,103.4654644
239.5788877,1.105330912,2.529574473,5.783161554,2.39551185,3.104811108,0.195765722,12.38318144,207.119804,111.543882
142.0344354,1.93487488,3.780232411,4.837924022,2.220188097,3.151547124,0.044288323,19.62058669,821.0259669,55.41769051
178.7981354,2.37654951,2.843813667,7.419391367,2.905766125,3.457119125,0.146081014,8.368198505,872.5839265,111.8121228
170.5382275,2.286523926,2.278497988,7.934881105,3.242670949,2.944856731,0.101046656,14.30151276,443.0410172,97.73241064
137.1337071,2.47251061,3.56959933,7.178790407,3.03975905,2.45754112,0.053502822,10.50451861,1249.861578,57.00633203
276.281503,1.215293723,2.247574191,5.751711704,3.648964396,3.402652487,0.039432931,17.58010466,583.8639635,24.1539667
249.1709813,1.747973478,3.842535798,5.250960155,3.80597031,2.520193216,0.081932758,8.683314738,817.9264897,42.50172752
295.4418285,2.878815951,2.583122824,6.329086527,3.279439756,2.590881197,0.157999821,5.296990673,1312.604869,61.38963381
207.9283923,2.663698441,2.921711662,2.094243733,3.258707579,3.247042737,0.193384616,13.56545579,128.7210971,129.04898
182.8040069,1.214912698,2.171270496,8.567753969,2.136104187,3.753226548,0.090498988,4.583448485,1750.08028,55.5128733
190.9751242,1.221341361,3.437436996,4.62365529,2.696703624,3.505197853,0.040177556,9.405028285,1275.174903,26.18125791
225.6214086,1.338393618,2.75941007,4.937278434,2.221994404,2.093501885,0.079547279,17.65614107,275.9798046,54.66015369
154.6938041,1.171786695,2.440683295,4.633701519,2.697657795,3.9943025,0.221152837,17.79723814,77.12051734,233.9951483
116.2303285,1.840746072,3.722841836,1.018157698,3.35884555,2.349887542,0.107467993,8.559902683,61.67541232,96.39259695
237.9703693,1.233616343,2.609021588,5.191036649,2.325872799,2.434541116,0.09554271,6.13304576,710.218793,40.00271995
95.2392701,2.820589403,2.61699661,2.549139031,2.898043028,2.027882396,0.115624269,13.42668334,80.77422494,159.8850044
234.7648521,2.66061486,2.864156744,1.393957936,2.371455388,2.866769713,0.193398547,13.53050363,115.2052362,105.8062368
99.18725216,2.51549385,3.321165495,5.681298243,3.197806389,2.949897176,0.214441255,19.13005107,105.863797,397.7587108
232.2505608,2.739412221,3.342883181,1.217145875,2.782898588,3.404887501,0.188812826,18.98777018,88.34417525,132.0060548
73.35741771,2.669960658,3.856362655,7.705508363,3.919382603,3.945516313,0.063603081,10.39359399,886.2787677,140.850428
56.935951,1.052157619,2.518095972,5.283082889,2.691829287,2.054227068,0.027181615,19.73151816,113.3945703,79.56203232
52.79479984,2.677228731,3.214070021,7.653713398,3.674250881,3.792029509,0.051689452,2.003489328,3465.118496,112.6646446
139.9055118,2.637842784,3.085764949,3.76486085,3.159278824,2.16291912,0.159825066,7.523285301,244.1155264,127.5691457
140.5074968,2.653543044,3.54109036,6.898501513,3.335017537,3.274203867,0.188209629,5.776957056,822.4017463,170.6475536
89.05009437,1.471691824,2.347334597,1.755974444,3.374664154,2.918889398,0.217060062,5.428783031,39.65054171,210.8117441
54.90294033,1.69340948,3.097041536,5.097852638,3.807465866,3.946210812,0.181012711,2.971609877,282.8363968,339.8107478
99.72473707,1.12543365,2.11069117,2.528394628,2.092946513,2.424070622,0.141048096,5.08461207,96.72849557,108.667422
182.3066053,1.056421342,2.991732985,1.616497934,2.087364319,2.859926795,0.135983052,18.56345806,50.55342113,108.8101035
102.3472571,1.952373275,2.391859411,2.124045549,2.12479736,3.197977368,0.121638464,10.42151132,120.5298936,131.9968056
99.59176168,2.379027656,3.615467405,8.11496108,2.914352657,3.644305335,0.052369343,11.19735249,1482.360969,83.78070325
148.2069436,1.497619218,3.127897578,8.036834518,2.049173694,2.811036935,0.162281564,17.17084058,274.6847477,189.9404805
121.3441751,1.798481436,3.304566207,5.652466629,2.323344958,3.536948557,0.19739633,15.8069762,198.8861456,263.7184092
60.17508841,1.134552037,2.260960778,4.980164492,3.433924112,3.332804247,0.035147328,18.9918041,111.7733957,99.68629136
105.0840334,2.129180279,2.441436186,5.357456854,2.873392291,3.289052773,0.042491901,16.02527066,491.9462027,64.93188769
98.88000229,1.855296415,3.8909186,6.038281474,3.292296789,2.295263704,0.214703934,8.211114079,170.4428527,277.7511807
257.6295451,1.58515809,3.555336532,4.445311043,3.972623876,2.977932047,0.023320022,11.52053317,1800.88887,12.69822158
279.4705138,1.828289514,3.470776376,4.419133269,3.297157354,3.797034056,0.181200522,17.22551078,289.1465133,110.3459073
101.7138931,1.987233061,3.266434657,7.083267896,2.893375468,3.615032785,0.103342876,19.2699699,293.4151867,193.6287181
269.335748,2.727985201,2.061237765,3.230723608,3.688618648,3.721185221,0.107056135,9.782093364,471.3440979,50.10628121
297.3748296,1.427572325,3.61271953,7.768332209,3.310040575,3.244696487,0.108906951,4.002067388,2679.570128,42.78535578
202.3134908,2.558742849,2.658675239,8.181970496,3.707222011,2.820911353,0.219087959,13.11677329,298.1741626,178.9205247
269.86594,1.269953889,3.592383536,5.587030002,3.689698081,2.86606709,0.064954277,12.4666619,659.8379864,35.46796444
83.83622152,2.844497395,2.159034024,1.775774817,3.90433912,3.753551115,0.092544306,12.74545809,74.52024352,150.0306109
216.6524275,2.535664119,3.78266637,8.36331011,3.237006041,2.61102671,0.047180918,19.34788665,1535.675329,43.42115872
146.0063466,2.364764481,2.125065246,7.523178475,2.294257625,2.265345532,0.2134864,14.15800402,180.3238977,224.6672357
273.9375082,2.709504033,2.002902925,6.794156911,2.788688221,3.100622077,0.041024877,3.93725671,6952.55821,15.9742466
282.8577193,2.705257489,2.400658101,5.17270704,3.590057226,3.159678593,0.110989244,4.156176557,1812.973658,41.56251291
62.42223505,2.978523236,2.672292071,5.815863074,3.195118512,2.057340786,0.066349828,2.383662737,1176.448874,101.5237218
131.8607354,2.877874295,3.257933133,7.78575798,3.018252323,2.147244542,0.182601449,9.38530491,399.5799959,197.1434288
145.7504742,2.024195764,3.765601821,7.549626911,2.15957968,3.453220024,0.173106865,5.199370735,1490.089364,143.4234402
294.1300653,2.188027456,3.894536485,2.062741081,2.698699653,2.723179447,0.133931004,8.068459215,482.7726466,49.25853867
191.9928013,1.574061715,3.027110217,3.781682971,2.194585674,2.63187041,0.049114766,15.11300325,558.945112,36.22645789
230.2233584,1.086977292,3.839490694,6.939422446,2.368303579,2.623952484,0.047915868,16.03082015,961.7236563,34.22553176
130.722461,2.217977164,3.247273133,1.634778769,2.248654666,2.553026438,0.032612323,8.354083864,641.4119954,25.26683211
126.5770686,2.24176708,2.999883641,1.276718942,2.162871367,3.04293648,0.046263225,17.9556469,184.064682,54.23906627
65.85409287,1.143384098,3.008694655,1.907980424,3.895011803,3.486395011,0.153780277,5.361325222,46.92691145,219.5382479
233.3887386,1.047934887,2.215869018,4.324780372,2.905699394,2.637593252,0.080920657,12.58866445,208.8528567,44.58919318
280.9237099,2.981807414,3.685811241,4.229378703,3.015806961,3.195487135,0.112203992,10.89927052,1131.372049,55.93262755
152.0101774,2.129962449,2.874684848,6.499765778,2.493667187,3.831898619,0.07903242,8.504003973,1383.18205,68.45720558
201.8251953,1.204111197,2.336744122,3.100378779,3.075312313,2.958388763,0.161569571,7.089447055,147.8638375,79.11110274
136.3914135,2.275004978,2.738859658,1.955201213,3.059593073,2.13647279,0.050988502,7.218116893,315.2594773,36.23112283
239.0321591,1.248834239,2.712380056,2.434798101,2.185214076,2.626712063,0.101372668,2.465736959,948.0374376,28.99477971
171.1412512,1.528589833,3.835770184,3.504797319,3.586114645,2.029728199,0.059775149,4.622110815,720.4665964,33.36806302
99.94741983,2.425205829,3.252551988,8.839392568,3.888839569,2.569286069,0.081255312,15.05883237,376.2844189,146.4751521
262.2256128,2.502739524,3.30454812,6.599487812,2.245902521,2.377431484,0.198874727,14.63410651,520.5762758,120.0724108
74.00995358,2.657667644,3.132153554,4.134164758,3.230888299,3.382857203,0.158612162,5.431971853,309.5204533,235.4184792
158.7750385,2.130648267,3.923843411,3.385528294,3.661423641,3.714693281,0.203351119,13.28088925,168.8229019,192.73382
130.6350639,2.148948389,2.839469945,1.288089514,2.181515964,3.066566545,0.197083054,2.487334769,294.4282941,105.6957033
146.2715841,2.651169579,2.714900345,8.368568327,2.70620696,3.380289338,0.150809299,4.334836502,1683.428047,124.5267519
135.7061938,1.225158586,2.743378948,3.524845314,3.007104831,3.209442648,0.124038418,6.262941848,220.8840186,91.27820188
157.8233749,1.414384406,3.194053269,4.892054783,3.898552756,2.13288188,0.195027124,4.262678398,229.5398307,122.3039674
122.9929478,2.18867813,3.674542714,2.601847565,3.433507088,3.238363768,0.121997597,19.33662208,102.8970813,170.9728775
259.912933,2.480183337,3.353858747,5.59423905,3.916352871,2.821077704,0.196015167,14.67478331,302.8791116,123.8344517
163.3923739,1.991669585,2.240104373,7.178573763,3.361868611,2.211047678,0.125848984,10.76155738,254.1253723,106.8488538
143.7541653,2.707690087,3.380744405,4.45625211,3.140139385,3.623939077,0.131825134,7.341162539,699.3110404,113.0221165
106.9884491,2.803687954,2.748987028,4.295659241,3.471830928,2.001656753,0.202277601,17.02888304,59.28791308,305.8191343
154.8687264,2.058769036,2.268941763,3.544261124,3.417185081,2.978527776,0.108785762,12.77309985,160.8367182,94.97244617
262.8010932,2.729630827,2.719780859,5.889279175,3.244512949,2.838298298,0.080348316,9.1899955,1361.267845,40.68074802
291.3830043,2.465962596,3.542555282,1.680161004,3.685351411,3.266347379,0.08728834,11.72066883,370.5041468,39.48432062
164.0538092,1.392382597,2.136615006,4.097697502,2.44375616,3.863930475,0.049239846,18.71291299,343.1819398,48.9945272
160.7028288,1.687504151,3.988363662,6.521706347,2.277501419,3.910563219,0.079102199,5.282912337,2898.298128,58.2514463
151.6519989,2.435231938,3.87056373,8.646485094,3.710411366,3.44197539,0.159500942,12.40449665,579.4895267,181.4761501
91.30348279,1.571876952,2.052588963,4.30875569,2.156194873,2.575170085,0.083830063,19.30139153,93.68913824,146.7474123
189.6588133,1.745594909,3.874955688,7.818421405,3.986812234,2.033494142,0.201521549,3.016318988,841.6290017,119.4069794
263.0054271,1.241589264,2.49873603,7.951238297,3.962429666,2.522770554,0.205595986,9.414389551,213.406281,107.8424588
83.85208406,1.208085977,3.782633049,2.207974744,3.374739365,2.619911285,0.103047523,11.9128901,53.50466794,154.2677987
169.7774939,1.988141201,3.652480554,2.31332648,3.794506818,2.877566032,0.093528526,4.803761467,481.3895099,53.51825148
130.2765749,2.787356299,3.730060029,3.555010621,3.073730629,2.377489852,0.160840165,19.06229202,121.4783211,213.499941
179.8579188,1.31486684,2.634556639,3.374251872,3.0908827,3.735940112,0.046460799,9.068293086,603.1169536,29.98932693
234.7519473,1.579409628,3.887606511,5.433752589,3.065170602,2.625538376,0.202560165,16.07293808,206.0632532,140.9255495
299.3858232,1.069583134,3.910983608,7.878306346,3.889332667,2.509364022,0.157210873,16.83576267,240.5126023,94.76508039
187.4951903,1.299827506,2.809515727,6.228311977,2.985440199,3.263909995,0.161335454,2.255287011,1281.373816,81.06687397
175.2091204,1.247862393,2.358192025,8.039080377,2.770259643,2.98255784,0.056901818,12.32998457,636.0462093,48.27299066
280.573309,2.228144975,3.168682406,2.368456128,3.851864109,2.538792727,0.209420055,11.17170495,132.1759431,94.52283413
103.6457586,2.477807875,2.589374882,3.05175658,3.35391001,3.152433461,0.059887715,18.97106356,167.8916445,97.06178289
115.3961406,2.161134653,2.698844234,2.131860322,2.42111649,3.67128327,0.026818305,17.10333859,474.3508354,35.07828144
124.4702365,1.096173073,2.98586576,4.895607278,3.537974407,2.536527666,0.129859618,15.04149852,73.20507394,156.9832912
196.1849444,2.084427842,2.157088282,7.186426184,2.504967189,3.892086676,0.100606896,18.42866141,531.2419375,92.95738667
59.63942936,1.888966006,2.304764284,2.107246901,3.554151421,3.280548898,0.050871684,13.30452901,74.61644129,112.7658195
289.5951326,1.806110256,3.700136332,4.398482867,3.503990246,3.944393848,0.203601051,18.45092036,255.0794562,125.8608675
295.2466401,1.072932961,2.492759905,6.389585064,3.014113388,3.673117729,0.086060935,4.011028378,1781.246909,30.10132051
133.3460886,1.649145752,3.80808676,7.753537951,3.546521323,3.396078804,0.069430741,15.87814618,563.9877387,93.80458499
183.7028171,2.684621815,2.476339809,4.336087445,3.809238824,3.49342773,0.12809725,12.42353991,305.1656149,101.8878952
54.56461472,2.691718621,3.634671147,1.017600943,3.795154081,2.359842691,0.124960756,6.495222349,41.61686391,228.947972
73.01059307,2.833718367,3.667682976,4.755715813,3.16864122,2.805236771,0.088263322,6.851868145,528.2718053,145.5702138
299.6971607,1.254179786,2.21087847,5.195419131,2.493307142,2.823489965,0.05172031,6.123378845,1543.782476,17.34437543
203.7349504,1.920649858,2.367550526,8.873752523,3.675698817,2.399992609,0.117725823,17.83225836,255.6890953,107.1020168
79.67811587,1.474070759,3.718276164,1.901498154,3.900221321,3.062397184,0.086989893,4.274239236,175.3636511,100.064231
116.2519896,2.505903215,2.995416959,5.898416592,3.85426335,2.553020808,0.131550534,11.20202622,231.3562212,164.1329179
277.3903235,1.469498684,2.118607092,3.113016687,3.90137866,3.566452332,0.035476639,6.207555261,1115.957441,13.03019586
122.4512969,2.045894604,2.491329615,8.308230808,2.992691466,3.779887236,0.187704127,2.826450285,1234.491532,172.0244045
137.4992103,1.77345514,2.942569043,7.543978651,2.478774612,3.654522696,0.069920171,12.17836439,937.2376004,77.73048286
190.510818,2.873529955,2.181893941,3.966177316,2.965215066,2.075056923,0.178035761,2.10890548,882.9794343,75.5594072
287.1488713,1.328896828,2.211770975,7.10045249,2.486248755,3.517502317,0.059291556,12.73124445,1123.183382,30.32844254
264.8342072,2.625783509,2.088210516,1.342547688,3.961373947,3.221827084,0.087239909,12.12085195,149.949504,41.77058527
192.924592,2.514263248,3.350063763,1.06511049,3.461926001,3.217336888,0.160769204,11.75767789,85.0942882,105.6923954
95.88299163,2.277466081,2.644846055,1.782296995,3.387497122,2.942437766,0.165640482,18.26748269,29.54997575,270.375522
139.0946255,1.240749934,2.550896801,7.655028842,2.515603569,2.774268684,0.158390635,16.31471725,143.824077,188.1816374
64.62886872,2.117080331,2.702091432,7.502398084,3.388818162,3.262091854,0.179386643,15.04833,98.90848444,472.1480499
54.13721542,1.620732395,2.758447912,7.8606058,3.387197785,3.286748252,0.088077571,9.339237142,224.4280739,229.8283072
